,start_ts,weather_conditions,duration_seconds
535,2017-11-11 06:00:00,Good,1380.0
536,2017-11-11 12:00:00,Good,2122.0
537,2017-11-11 10:00:00,Good,1432.0
538,2017-11-11 16:00:00,Good,2427.0
539,2017-11-04 12:00:00,Good,2700.0
540,2017-11-11 12:00:00,Good,1860.0
541,2017-11-04 05:00:00,Good,1200.0
542,2017-11-18 11:00:00,Good,1980.0
543,2017-11-18 06:00:00,Good,1500.0
544,2017-11-04 10:00:00,Good,1980.0
545,2017-11-04 14:00:00,Good,3059.0
546,2017-11-11 11:00:00,Good,1832.0
547,2017-11-04 08:00:00,Good,1757.0
548,2017-11-04 15:00:00,Good,3396.0
549,2017-11-18 12:00:00,Bad,3461.0
550,2017-11-04 10:00:00,Good,2333.0
551,2017-11-11 13:00:00,Good,2103.0
552,2017-11-04 01:00:00,Good,0.0
553,2017-11-11 12:00:00,Good,2330.0
554,2017-11-25 16:00:00,Good,2563.0
555,2017-11-11 07:00:00,Good,1203.0
556,2017-11-04 16:00:00,Bad,2761.0
557,2017-11-11 12:00:00,Good,2029.0
558,2017-11-04 06:00:00,Good,1351.0
559,2017-11-11 14:00:00,Good,2640.0
560,2017-11-11 06:00:00,Good,1380.0
561,2017-11-04 07:00:00,Good,1260.0
562,2017-11-04 10:00:00,Good,1975.0
563,2017-11-11 06:00:00,Good,1200.0
564,2017-11-11 05:00:00,Good,1296.0
565,2017-11-04 04:00:00,Good,1440.0
566,2017-11-11 08:00:00,Good,1440.0
567,2017-11-11 12:00:00,Good,2133.0
568,2017-11-18 12:00:00,Bad,2580.0
569,2017-11-18 15:00:00,Good,2889.0
570,2017-11-04 08:00:00,Good,1800.0
571,2017-11-18 10:00:00,Bad,2280.0
572,2017-11-25 17:00:00,Good,2340.0
573,2017-11-18 07:00:00,Bad,1380.0
574,2017-11-04 11:00:00,Good,2531.0
575,2017-11-11 08:00:00,Good,1500.0
576,2017-11-04 18:00:00,Bad,2280.0
577,2017-11-04 17:00:00,Bad,2580.0
578,2017-11-11 14:00:00,Good,3614.0
579,2017-11-18 14:00:00,Good,2722.0
580,2017-11-04 13:00:00,Good,3420.0
581,2017-11-11 08:00:00,Good,1320.0
582,2017-11-04 17:00:00,Bad,2330.0
583,2017-11-11 16:00:00,Good,4980.0
584,2017-11-11 07:00:00,Good,1320.0
585,2017-11-18 06:00:00,Good,1800.0
586,2017-11-18 08:00:00,Bad,1620.0
587,2017-11-04 14:00:00,Good,3240.0
588,2017-11-04 18:00:00,Bad,2580.0
589,2017-11-18 12:00:00,Bad,2606.0
590,2017-11-04 12:00:00,Good,2460.0
591,2017-11-18 14:00:00,Good,2825.0
592,2017-11-11 10:00:00,Good,1622.0
593,2017-11-11 12:00:00,Good,2015.0
594,2017-11-11 08:00:00,Good,1417.0
595,2017-11-04 12:00:00,Good,3420.0
596,2017-11-11 15:00:00,Good,2280.0
597,2017-11-04 06:00:00,Good,1282.0
598,2017-11-11 15:00:00,Good,3094.0
599,2017-11-04 16:00:00,Bad,3180.0
600,2017-11-04 12:00:00,Good,2520.0
601,2017-11-25 03:00:00,Good,1374.0
602,2017-11-11 16:00:00,Good,2220.0
603,2017-11-11 08:00:00,Good,1140.0
604,2017-11-18 14:00:00,Good,2757.0
605,2017-11-04 15:00:00,Good,3420.0
606,2017-11-18 10:00:00,Bad,1260.0
607,2017-11-11 16:00:00,Good,2213.0
608,2017-11-11 09:00:00,Good,1344.0
609,2017-11-11 07:00:00,Good,1243.0
610,2017-11-11 12:00:00,Good,1794.0
611,2017-11-11 15:00:00,Good,2700.0
612,2017-11-11 08:00:00,Good,1320.0
613,2017-11-04 10:00:00,Good,1620.0
614,2017-11-04 14:00:00,Good,3460.0
615,2017-11-04 16:00:00,Bad,3000.0
616,2017-11-04 16:00:00,Bad,3300.0
617,2017-11-04 12:00:00,Good,2760.0
618,2017-11-11 14:00:00,Good,2340.0
619,2017-11-25 14:00:00,Good,6420.0
620,2017-11-11 10:00:00,Good,1200.0
621,2017-11-25 18:00:00,Good,2345.0
622,2017-11-04 20:00:00,Good,1860.0
623,2017-11-11 12:00:00,Good,1620.0
624,2017-11-11 08:00:00,Good,1740.0
625,2017-11-04 16:00:00,Bad,3540.0
626,2017-11-04 08:00:00,Good,1260.0
627,2017-11-11 04:00:00,Good,1140.0
628,2017-11-18 07:00:00,Bad,1200.0
629,2017-11-04 06:00:00,Good,1472.0
630,2017-11-11 06:00:00,Good,1280.0
631,2017-11-18 12:00:00,Bad,2877.0
632,2017-11-11 10:00:00,Good,1412.0
633,2017-11-25 08:00:00,Good,1260.0
634,2017-11-04 06:00:00,Good,1260.0
635,2017-11-11 15:00:00,Good,2196.0
636,2017-11-18 14:00:00,Good,3480.0
637,2017-11-11 14:00:00,Good,2400.0
638,2017-11-18 07:00:00,Bad,1608.0
639,2017-11-25 16:00:00,Good,2091.0
640,2017-11-04 18:00:00,Bad,2332.0
641,2017-11-11 14:00:00,Good,2100.0
642,2017-11-11 12:00:00,Good,1980.0
643,2017-11-25 16:00:00,Good,2203.0
644,2017-11-11 14:00:00,Good,2040.0
645,2017-11-18 18:00:00,Good,2460.0
646,2017-11-11 13:00:00,Good,4380.0
647,2017-11-25 23:00:00,Good,1500.0
648,2017-11-11 18:00:00,Good,2675.0
649,2017-11-04 13:00:00,Good,2640.0
650,2017-11-18 10:00:00,Bad,2333.0
651,2017-11-18 14:00:00,Good,3172.0
652,2017-11-04 17:00:00,Bad,2340.0
653,2017-11-11 10:00:00,Good,1516.0
654,2017-11-04 14:00:00,Good,3840.0
655,2017-11-04 08:00:00,Good,1260.0
656,2017-11-11 06:00:00,Good,1440.0
657,2017-11-11 08:00:00,Good,1260.0
658,2017-11-18 12:00:00,Bad,2700.0
659,2017-11-18 05:00:00,Good,1320.0
660,2017-11-11 07:00:00,Good,1355.0
661,2017-11-11 10:00:00,Good,1465.0
662,2017-11-11 12:00:00,Good,1933.0
663,2017-11-11 15:00:00,Good,2010.0
664,2017-11-04 08:00:00,Good,1740.0
665,2017-11-11 09:00:00,Good,1620.0
666,2017-11-11 10:00:00,Good,1260.0
667,2017-11-11 13:00:00,Good,2040.0
668,2017-11-04 15:00:00,Good,3300.0
669,2017-11-11 10:00:00,Good,1380.0
670,2017-11-04 09:00:00,Good,1594.0
671,2017-11-11 13:00:00,Good,2256.0
672,2017-11-18 17:00:00,Bad,3022.0
673,2017-11-04 12:00:00,Good,3540.0
674,2017-11-04 17:00:00,Bad,2580.0
675,2017-11-04 14:00:00,Good,3840.0
676,2017-11-04 16:00:00,Bad,2765.0
677,2017-11-11 15:00:00,Good,2540.0
678,2017-11-04 16:00:00,Bad,3058.0
679,2017-11-11 16:00:00,Good,2400.0
680,2017-11-11 16:00:00,Good,2400.0
681,2017-11-04 06:00:00,Good,1267.0
682,2017-11-04 06:00:00,Good,1267.0
683,2017-11-04 17:00:00,Bad,2151.0
684,2017-11-04 17:00:00,Bad,2151.0
685,2017-11-04 10:00:00,Good,2550.0
686,2017-11-11 09:00:00,Good,1260.0
687,2017-11-11 06:00:00,Good,1320.0
688,2017-11-11 16:00:00,Good,2640.0
689,2017-11-11 11:00:00,Good,1440.0
690,2017-11-25 17:00:00,Good,2700.0
691,2017-11-18 15:00:00,Good,2880.0
692,2017-11-04 21:00:00,Good,1800.0
693,2017-11-04 12:00:00,Good,2580.0
694,2017-11-04 16:00:00,Bad,3420.0
695,2017-11-11 06:00:00,Good,1500.0
696,2017-11-04 18:00:00,Bad,2172.0
697,2017-11-11 10:00:00,Good,1560.0
698,2017-11-11 10:00:00,Good,1920.0
699,2017-11-18 12:00:00,Bad,2640.0
700,2017-11-18 12:00:00,Bad,2640.0
701,2017-11-11 14:00:00,Good,2460.0
702,2017-11-11 07:00:00,Good,1260.0
703,2017-11-04 15:00:00,Good,3360.0
704,2017-11-04 19:00:00,Good,2400.0
705,2017-11-04 10:00:00,Good,1680.0
706,2017-11-04 12:00:00,Good,2880.0
707,2017-11-04 11:00:00,Good,2963.0
708,2017-11-18 11:00:00,Good,2178.0
709,2017-11-04 11:00:00,Good,2963.0
710,2017-11-18 14:00:00,Good,3540.0
711,2017-11-11 17:00:00,Good,2475.0
712,2017-11-04 12:00:00,Good,2575.0
713,2017-11-11 08:00:00,Good,1063.0
714,2017-11-11 12:00:00,Good,1747.0
715,2017-11-18 08:00:00,Bad,1417.0
716,2017-11-18 12:00:00,Bad,2175.0
717,2017-11-18 10:00:00,Bad,1560.0
718,2017-11-04 20:00:00,Good,2220.0
719,2017-11-18 12:00:00,Bad,3600.0
720,2017-11-11 10:00:00,Good,1200.0
721,2017-11-25 15:00:00,Good,2356.0
722,2017-11-04 09:00:00,Good,1934.0
723,2017-11-04 11:00:00,Good,2155.0
724,2017-11-11 11:00:00,Good,1211.0
725,2017-11-11 06:00:00,Good,1260.0
726,2017-11-04 15:00:00,Good,3214.0
727,2017-11-11 13:00:00,Good,2693.0
728,2017-11-04 15:00:00,Good,3335.0
729,2017-11-18 18:00:00,Good,2520.0
730,2017-11-11 13:00:00,Good,2280.0
731,2017-11-11 11:00:00,Good,1683.0
732,2017-11-18 13:00:00,Bad,3120.0
733,2017-11-11 10:00:00,Good,1466.0
734,2017-11-25 14:00:00,Good,1828.0
735,2017-11-04 10:00:00,Good,2522.0
736,2017-11-04 14:00:00,Good,2948.0
737,2017-11-25 10:00:00,Good,1080.0
738,2017-11-25 18:00:00,Good,2493.0
739,2017-11-04 19:00:00,Good,2460.0
740,2017-11-11 16:00:00,Good,2220.0
741,2017-11-04 04:00:00,Good,1595.0
742,2017-11-18 12:00:00,Bad,2340.0
743,2017-11-18 07:00:00,Bad,1182.0
744,2017-11-18 06:00:00,Good,1566.0
745,2017-11-18 08:00:00,Bad,1332.0
746,2017-11-04 16:00:00,Bad,3180.0
747,2017-11-04 18:00:00,Bad,2220.0
748,2017-11-04 09:00:00,Good,1843.0
749,2017-11-25 13:00:00,Good,1737.0
750,2017-11-18 13:00:00,Bad,3420.0
751,2017-11-11 06:00:00,Good,1586.0
752,2017-11-04 06:00:00,Good,1532.0
753,2017-11-04 16:00:00,Bad,2820.0
754,2017-11-18 15:00:00,Good,3240.0
755,2017-11-11 14:00:00,Good,2400.0
756,2017-11-11 17:00:00,Good,3180.0
757,2017-11-11 11:00:00,Good,1620.0
758,2017-11-25 15:00:00,Good,2195.0
759,2017-11-11 16:00:00,Good,2040.0
760,2017-11-04 14:00:00,Good,3300.0
761,2017-11-04 17:00:00,Bad,2760.0
762,2017-11-11 16:00:00,Good,2400.0
763,2017-11-11 06:00:00,Good,1320.0
764,2017-11-11 07:00:00,Good,1440.0
765,2017-11-11 12:00:00,Good,1620.0
766,2017-11-11 06:00:00,Good,1095.0
767,2017-11-04 12:00:00,Good,2929.0
768,2017-11-11 16:00:00,Good,2310.0
769,2017-11-11 08:00:00,Good,1364.0
770,2017-11-04 08:00:00,Good,1299.0
771,2017-11-11 08:00:00,Good,1200.0
772,2017-11-18 08:00:00,Bad,1260.0
773,2017-11-11 11:00:00,Good,2032.0
774,2017-11-11 09:00:00,Good,1316.0
775,2017-11-18 07:00:00,Bad,1454.0
776,2017-11-11 12:00:00,Good,1909.0
777,2017-11-11 09:00:00,Good,1494.0
778,2017-11-11 10:00:00,Good,1529.0
779,2017-11-11 16:00:00,Good,2548.0
780,2017-11-18 21:00:00,Bad,1748.0
781,2017-11-11 12:00:00,Good,1993.0
782,2017-11-11 16:00:00,Good,2400.0
783,2017-11-04 17:00:00,Bad,2280.0
784,2017-11-11 17:00:00,Good,2089.0
785,2017-11-25 12:00:00,Good,1646.0
786,2017-11-11 14:00:00,Good,1980.0
787,2017-11-04 08:00:00,Good,1406.0
788,2017-11-18 13:00:00,Bad,3779.0
789,2017-11-04 15:00:00,Good,3366.0
790,2017-11-04 15:00:00,Good,3180.0
791,2017-11-04 04:00:00,Good,1260.0
792,2017-11-11 09:00:00,Good,1260.0
793,2017-11-04 18:00:00,Bad,3060.0
794,2017-11-11 07:00:00,Good,1380.0
795,2017-11-11 14:00:00,Good,2220.0
796,2017-11-04 14:00:00,Good,3000.0
797,2017-11-11 07:00:00,Good,1395.0
798,2017-11-04 14:00:00,Good,3982.0
799,2017-11-04 11:00:00,Good,2657.0
800,2017-11-11 15:00:00,Good,2454.0
801,2017-11-04 09:00:00,Good,0.0
802,2017-11-04 14:00:00,Good,3300.0
803,2017-11-04 07:00:00,Good,1427.0
804,2017-11-11 06:00:00,Good,1436.0
805,2017-11-11 16:00:00,Good,2205.0
806,2017-11-11 09:00:00,Good,1359.0
807,2017-11-18 10:00:00,Bad,2083.0
808,2017-11-18 11:00:00,Good,2312.0
809,2017-11-04 17:00:00,Bad,2472.0
810,2017-11-04 17:00:00,Bad,2580.0
811,2017-11-11 14:00:00,Good,2287.0
812,2017-11-18 12:00:00,Bad,2467.0
813,2017-11-11 16:00:00,Good,2312.0
814,2017-11-11 10:00:00,Good,1620.0
815,2017-11-11 15:00:00,Good,2880.0
816,2017-11-11 14:00:00,Good,2580.0
817,2017-11-04 16:00:00,Bad,2820.0
818,2017-11-11 14:00:00,Good,2464.0
819,2017-11-04 11:00:00,Good,2640.0
820,2017-11-04 16:00:00,Bad,2903.0
821,2017-11-11 07:00:00,Good,1440.0
822,2017-11-11 13:00:00,Good,2233.0
823,2017-11-11 09:00:00,Good,1440.0
824,2017-11-11 16:00:00,Good,2580.0
825,2017-11-11 12:00:00,Good,2160.0
826,2017-11-11 17:00:00,Good,2310.0
827,2017-11-11 08:00:00,Good,1500.0
828,2017-11-25 10:00:00,Good,1680.0
829,2017-11-11 10:00:00,Good,1440.0
830,2017-11-11 08:00:00,Good,1440.0
831,2017-11-25 11:00:00,Good,1680.0
832,2017-11-04 08:00:00,Good,1440.0
833,2017-11-04 07:00:00,Good,1440.0
834,2017-11-04 16:00:00,Bad,3180.0
835,2017-11-11 10:00:00,Good,1200.0
836,2017-11-11 07:00:00,Good,1348.0
837,2017-11-04 17:00:00,Bad,2520.0
838,2017-11-11 14:00:00,Good,2274.0
839,2017-11-04 12:00:00,Good,3292.0
840,2017-11-11 11:00:00,Good,1740.0
841,2017-11-04 12:00:00,Good,2520.0
842,2017-11-04 20:00:00,Good,1462.0
843,2017-11-11 19:00:00,Good,1916.0
844,2017-11-04 11:00:00,Good,2456.0
845,2017-11-11 08:00:00,Good,1200.0
846,2017-11-11 06:00:00,Good,1380.0
847,2017-11-18 06:00:00,Good,1405.0
848,2017-11-04 14:00:00,Good,3482.0
849,2017-11-18 08:00:00,Bad,1313.0
850,2017-11-25 11:00:00,Good,1265.0
851,2017-11-11 07:00:00,Good,1320.0
852,2017-11-18 16:00:00,Bad,3120.0
853,2017-11-11 08:00:00,Good,1380.0
854,2017-11-11 12:00:00,Good,1500.0
855,2017-11-11 10:00:00,Good,1500.0
856,2017-11-18 05:00:00,Good,1311.0
857,2017-11-25 17:00:00,Good,2580.0
858,2017-11-04 10:00:00,Good,1740.0
859,2017-11-04 08:00:00,Good,1500.0
860,2017-11-04 18:00:00,Bad,480.0
861,2017-11-04 16:00:00,Bad,2760.0
862,2017-11-11 14:00:00,Good,2465.0
863,2017-11-04 16:00:00,Bad,3360.0
864,2017-11-11 13:00:00,Good,1980.0
865,2017-11-11 16:00:00,Good,2294.0
866,2017-11-18 07:00:00,Bad,1320.0
867,2017-11-04 13:00:00,Good,3000.0
868,2017-11-04 09:00:00,Good,1440.0
869,2017-11-18 11:00:00,Good,1800.0
870,2017-11-11 16:00:00,Good,2804.0
871,2017-11-11 05:00:00,Good,1860.0
872,2017-11-04 12:00:00,Good,2239.0
873,2017-11-11 16:00:00,Good,2820.0
874,2017-11-04 05:00:00,Good,1018.0
875,2017-11-11 23:00:00,Good,1416.0
876,2017-11-11 06:00:00,Good,1456.0
877,2017-11-18 06:00:00,Good,1520.0
878,2017-11-11 10:00:00,Good,1560.0
879,2017-11-11 09:00:00,Good,1080.0
880,2017-11-11 10:00:00,Good,1320.0
881,2017-11-25 11:00:00,Good,1800.0
882,2017-11-04 15:00:00,Good,3448.0
883,2017-11-04 08:00:00,Good,1690.0
884,2017-11-18 06:00:00,Good,1331.0
885,2017-11-18 06:00:00,Good,1500.0
886,2017-11-11 18:00:00,Good,1978.0
887,2017-11-18 09:00:00,Bad,1497.0
888,2017-11-04 16:00:00,Bad,2820.0
889,2017-11-04 09:00:00,Good,1680.0
890,2017-11-04 10:00:00,Good,1680.0
891,2017-11-18 06:00:00,Good,1335.0
892,2017-11-04 12:00:00,Good,2263.0
893,2017-11-04 00:00:00,Good,1560.0
894,2017-11-04 10:00:00,Good,2632.0
895,2017-11-04 14:00:00,Good,2964.0
896,2017-11-18 05:00:00,Good,1656.0
897,2017-11-04 11:00:00,Good,2400.0
898,2017-11-04 18:00:00,Bad,2460.0
899,2017-11-04 14:00:00,Good,3480.0
900,2017-11-11 04:00:00,Good,1491.0
901,2017-11-04 12:00:00,Good,2757.0
902,2017-11-11 12:00:00,Good,1975.0
903,2017-11-11 13:00:00,Good,2148.0
904,2017-11-04 13:00:00,Good,3180.0
905,2017-11-18 13:00:00,Bad,3720.0
906,2017-11-25 14:00:00,Good,1800.0
907,2017-11-18 18:00:00,Good,1484.0
908,2017-11-11 11:00:00,Good,1680.0
909,2017-11-25 16:00:00,Good,2767.0
910,2017-11-04 12:00:00,Good,2520.0
911,2017-11-11 12:00:00,Good,1860.0
912,2017-11-04 18:00:00,Bad,2488.0
913,2017-11-11 08:00:00,Good,1200.0
914,2017-11-25 05:00:00,Good,1265.0
915,2017-11-04 11:00:00,Good,2325.0
916,2017-11-18 06:00:00,Good,1500.0
917,2017-11-18 05:00:00,Good,1568.0
918,2017-11-04 16:00:00,Bad,3420.0
919,2017-11-04 06:00:00,Good,1519.0
920,2017-11-11 08:00:00,Good,1380.0
921,2017-11-04 17:00:00,Bad,2518.0
922,2017-11-18 08:00:00,Bad,1495.0
923,2017-11-11 07:00:00,Good,1380.0
924,2017-11-18 18:00:00,Good,1800.0
925,2017-11-04 14:00:00,Good,3831.0
926,2017-11-25 11:00:00,Good,1516.0
927,2017-11-04 08:00:00,Good,1260.0
928,2017-11-04 11:00:00,Good,2400.0
929,2017-11-25 12:00:00,Good,1440.0
930,2017-11-11 12:00:00,Good,1800.0
931,2017-11-25 17:00:00,Good,2220.0
932,2017-11-04 12:00:00,Good,3180.0
933,2017-11-04 07:00:00,Good,1200.0
934,2017-11-04 14:00:00,Good,3000.0
935,2017-11-04 07:00:00,Good,1538.0
936,2017-11-04 08:00:00,Good,1673.0
937,2017-11-04 14:00:00,Good,3539.0
938,2017-11-04 04:00:00,Good,1341.0
939,2017-11-11 07:00:00,Good,1425.0
940,2017-11-11 05:00:00,Good,1340.0
941,2017-11-11 03:00:00,Good,1203.0
942,2017-11-11 12:00:00,Good,1997.0
943,2017-11-11 08:00:00,Good,1519.0
944,2017-11-04 06:00:00,Good,1462.0
945,2017-11-04 15:00:00,Good,3699.0
946,2017-11-04 15:00:00,Good,3180.0
947,2017-11-04 11:00:00,Good,2475.0
948,2017-11-11 06:00:00,Good,1260.0
949,2017-11-11 13:00:00,Good,2220.0
950,2017-11-25 18:00:00,Good,3684.0
951,2017-11-18 20:00:00,Good,1715.0
952,2017-11-25 05:00:00,Good,1440.0
953,2017-11-18 13:00:00,Bad,3526.0
954,2017-11-18 06:00:00,Good,1638.0
955,2017-11-04 18:00:00,Bad,1775.0
956,2017-11-04 10:00:00,Good,2460.0
957,2017-11-04 19:00:00,Good,1861.0
958,2017-11-11 21:00:00,Good,1363.0
959,2017-11-11 07:00:00,Good,1260.0
960,2017-11-11 10:00:00,Good,1486.0
961,2017-11-11 14:00:00,Good,2491.0
962,2017-11-18 08:00:00,Bad,1565.0
963,2017-11-04 11:00:00,Good,2760.0
964,2017-11-04 06:00:00,Good,1920.0
965,2017-11-04 08:00:00,Good,1392.0
966,2017-11-04 17:00:00,Bad,2132.0
967,2017-11-18 13:00:00,Bad,2700.0
968,2017-11-18 07:00:00,Bad,1331.0
969,2017-11-11 07:00:00,Good,1379.0
970,2017-11-25 13:00:00,Good,1800.0
971,2017-11-04 17:00:00,Bad,2340.0
972,2017-11-04 12:00:00,Good,2460.0
973,2017-11-04 19:00:00,Good,1748.0
974,2017-11-04 12:00:00,Good,3000.0
975,2017-11-11 11:00:00,Good,1680.0
976,2017-11-25 10:00:00,Good,1584.0
977,2017-11-11 12:00:00,Good,1680.0
978,2017-11-18 08:00:00,Bad,1620.0
979,2017-11-04 07:00:00,Good,1140.0
980,2017-11-04 17:00:00,Bad,2134.0
981,2017-11-11 12:00:00,Good,1860.0
982,2017-11-11 15:00:00,Good,2220.0
983,2017-11-11 11:00:00,Good,1731.0
984,2017-11-04 15:00:00,Good,2400.0
985,2017-11-11 20:00:00,Good,1800.0
986,2017-11-18 14:00:00,Good,3291.0
987,2017-11-04 12:00:00,Good,2700.0
988,2017-11-11 08:00:00,Good,1392.0
989,2017-11-04 15:00:00,Good,3262.0
990,2017-11-11 06:00:00,Good,1670.0
991,2017-11-11 04:00:00,Good,1380.0
992,2017-11-11 09:00:00,Good,1384.0
993,2017-11-04 16:00:00,Bad,2580.0
994,2017-11-11 08:00:00,Good,1365.0
995,2017-11-11 12:00:00,Good,1500.0
996,2017-11-11 11:00:00,Good,2110.0
997,2017-11-11 12:00:00,Good,1990.0
998,2017-11-04 16:00:00,Bad,2340.0
999,2017-11-04 10:00:00,Good,2114.0
1000,2017-11-18 08:00:00,Bad,1200.0
1001,2017-11-04 14:00:00,Good,2744.0
1002,2017-11-04 08:00:00,Good,1601.0
1003,2017-11-18 08:00:00,Bad,1483.0
1004,2017-11-11 16:00:00,Good,2400.0
1005,2017-11-04 14:00:00,Good,2704.0
1006,2017-11-04 12:00:00,Good,2898.0
1007,2017-11-11 17:00:00,Good,2280.0
1008,2017-11-11 19:00:00,Good,1923.0
1009,2017-11-04 10:00:00,Good,2055.0
1010,2017-11-04 16:00:00,Bad,3240.0
1011,2017-11-18 14:00:00,Good,3660.0
1012,2017-11-11 10:00:00,Good,1500.0
1013,2017-11-11 15:00:00,Good,2200.0
1014,2017-11-04 16:00:00,Bad,2926.0
1015,2017-11-11 13:00:00,Good,2449.0
1016,2017-11-11 04:00:00,Good,1254.0
1017,2017-11-04 12:00:00,Good,2340.0
1018,2017-11-11 18:00:00,Good,2160.0
1019,2017-11-11 14:00:00,Good,2400.0
1020,2017-11-04 07:00:00,Good,1260.0
1021,2017-11-11 10:00:00,Good,1330.0
1022,2017-11-25 05:00:00,Good,1560.0
1023,2017-11-11 08:00:00,Good,1339.0
1024,2017-11-11 06:00:00,Good,1380.0
1025,2017-11-04 07:00:00,Good,1380.0
1026,2017-11-25 16:00:00,Good,2400.0
1027,2017-11-11 16:00:00,Good,2634.0
1028,2017-11-18 14:00:00,Good,3604.0
1029,2017-11-11 10:00:00,Good,1174.0
1030,2017-11-11 10:00:00,Good,1385.0
1031,2017-11-18 12:00:00,Bad,2560.0
1032,2017-11-18 10:00:00,Bad,1908.0
1033,2017-11-11 05:00:00,Good,1260.0
1034,2017-11-11 10:00:00,Good,1500.0
1035,2017-11-11 11:00:00,Good,1740.0
1036,2017-11-04 08:00:00,Good,1380.0
1037,2017-11-11 09:00:00,Good,1280.0
1038,2017-11-04 06:00:00,Good,1168.0
1039,2017-11-04 06:00:00,Good,1200.0
1040,2017-11-04 15:00:00,Good,3207.0
1041,2017-11-11 08:00:00,Good,1200.0
1042,2017-11-11 05:00:00,Good,1380.0
1043,2017-11-04 11:00:00,Good,2693.0
1044,2017-11-04 12:00:00,Good,2554.0
1045,2017-11-25 18:00:00,Good,2520.0
1046,2017-11-04 09:00:00,Good,1782.0
1047,2017-11-04 10:00:00,Good,2700.0
1048,2017-11-11 17:00:00,Good,2280.0
1049,2017-11-04 15:00:00,Good,3144.0
1050,2017-11-11 16:00:00,Good,2280.0
1051,2017-11-04 11:00:00,Good,2700.0
1052,2017-11-18 15:00:00,Good,3240.0
1053,2017-11-18 12:00:00,Bad,2400.0
1054,2017-11-11 07:00:00,Good,1380.0
1055,2017-11-11 18:00:00,Good,2099.0
1056,2017-11-04 12:00:00,Good,3275.0
1057,2017-11-04 12:00:00,Good,2492.0
1058,2017-11-25 12:00:00,Good,1440.0
1059,2017-11-11 10:00:00,Good,1303.0
1060,2017-11-04 14:00:00,Good,2700.0
1061,2017-11-18 16:00:00,Bad,2186.0
1062,2017-11-11 06:00:00,Good,1500.0
1063,2017-11-25 11:00:00,Good,0.0
1064,2017-11-11 10:00:00,Good,1318.0
1065,2017-11-11 13:00:00,Good,2100.0
1066,2017-11-11 08:00:00,Good,1380.0
1067,2017-11-04 16:00:00,Bad,2834.0
